Date,Executive Board,Executive Committee,None Executive,Significant Shareholders
2016-03-17,36.87038280725319,14.942914707857625,11.853593015446611,36.33310946944258
2016-03-18,34.55344070278185,13.674963396778917,11.273792093704246,40.49780380673499
2016-03-20,34.57259953161593,13.641686182669794,11.27049180327869,40.515222482435604
2016-03-21,34.69852104664392,13.623435722411834,10.949943117178613,40.72810011376565
2016-03-22,34.8526959421901,15.202890494719288,11.061700944969425,38.88271261812118
2016-03-23,33.08560418387008,16.01981833195706,10.734929810074318,40.159647674098544
2016-03-24,33.47386172006745,15.626756604834174,10.989319842608205,39.91006183249016
2016-03-25,32.66129032258065,15.034562211981568,11.866359447004609,40.43778801843318
2016-03-27,31.7088810516191,14.427701186277652,11.73453029817249,42.128887463930745
2016-03-28,31.09493880251406,15.580549123387364,12.305656632484288,41.01885544161429
2016-03-29,27.64947801328693,14.678899082568805,11.546978804175891,46.12464409996836
2016-03-30,26.666666666666668,13.990610328638498,11.298904538341159,48.04381846635368
2016-03-31,28.941254563557916,14.669764354463991,12.612014603385333,43.77696647859277
2016-04-01,29.842308836655757,15.08479619160964,12.377268670038678,42.695626301695924
2016-04-02,29.078249336870027,15.915119363395224,12.10212201591512,42.90450928381963
2016-04-03,28.062944923192205,14.125140502060699,11.727238666167104,46.08467590857999
2016-04-04,29.358490566037737,13.962264150943394,11.320754716981131,45.35849056603773
2016-04-05,29.721921271217038,14.842903575297942,10.689779703864211,44.7453954496208
2016-04-06,28.82513661202186,13.968579234972678,9.39207650273224,47.81420765027322
2016-04-07,29.92319508448541,14.285714285714288,10.168970814132106,45.622119815668206
2016-04-08,31.046258925799442,13.318845079167959,11.145606954361998,44.489289040670606
2016-04-09,34.225195094760316,14.306949089557786,12.523225566703827,38.94463024897807
2016-04-10,34.523809523809526,14.328231292517007,12.925170068027212,38.22278911564626
2016-04-11,33.51836037574722,13.151152860802734,12.169086251067464,41.16140051238258
2016-04-12,31.392931392931395,11.060291060291059,12.68191268191268,44.86486486486486
2016-04-13,32.06286836935167,11.119842829076621,12.534381139489195,44.28290766208251
2016-04-14,31.371166725414174,10.891787099048292,12.054987663024322,45.68205851251322
2016-04-15,31.46953405017921,10.43010752688172,12.724014336917563,45.37634408602151
2016-04-16,30.068520757758964,9.673518742442564,13.099556630390975,47.1584038694075
2016-04-18,32.27176220806795,9.978768577494693,14.18259023354565,43.56687898089172
2016-04-19,30.166374781085814,8.40630472854641,14.054290718038532,47.37302977232925
2016-04-20,28.57745884339384,7.809202195018994,12.959054453355845,50.65428450823132
2016-04-21,28.304048892284182,8.13598166539343,12.796027501909855,50.76394194041253
2016-04-22,28.537252221462744,8.270676691729323,12.508544087491455,50.68352699931648
2016-04-23,28.420256991685562,8.465608465608467,12.622826908541196,50.491307634164784
2016-04-24,29.140555058191588,8.99731423455685,12.488809310653538,49.37332139659804
2016-04-25,29.747106729532785,8.101157308186883,12.858979854264893,49.292756108015425
2016-04-26,31.233000906618315,8.567543064369902,13.916591115140529,46.282864913871265
2016-04-27,30.601092896174865,8.879781420765028,14.253187613843352,46.26593806921676
2016-04-28,29.583666933546837,8.847077662129703,13.610888710968775,47.958366693354684
2016-04-29,30.19390581717451,9.022556390977442,13.058963197467351,47.724574594380684
2016-04-30,30.92105263157895,9.824561403508772,12.587719298245615,46.666666666666664
2016-05-01,32.578947368421055,10.894736842105262,12.526315789473683,43.99999999999999
2016-05-02,33.25635103926097,10.969976905311778,12.817551963048498,42.956120092378754
2016-05-03,32.552954292084735,11.259754738015609,12.430323299888519,43.75696767001116
2016-05-04,31.884720951509603,12.763037511436412,12.397072278133576,42.95516925892039
2016-05-05,32.64291632145816,13.04888152444076,13.338856669428335,40.969345484672736
2016-05-06,32.077051926298154,13.651591289782242,13.902847571189278,40.36850921273032
2016-05-07,31.39013452914798,13.58744394618834,13.452914798206278,41.56950672645739
2016-05-09,31.58135283363802,13.848263254113343,14.259597806215721,40.3107861060329
2016-05-10,30.837189734960035,12.873369793857803,14.177534707614639,42.11190576356752
2016-05-11,27.7409285992977,12.836519703472494,13.733905579399142,45.688646117830665
2016-05-12,28.719599427753938,12.911301859799714,13.948497854077255,44.420600858369106
2016-05-13,29.052086703332257,13.037851827887415,14.720155289550307,43.18990617923002
2016-05-14,29.071688140072677,13.41261975553353,14.601916088536504,42.91377601585729
2016-05-15,29.270127915726114,13.732129420617007,15.462753950338604,41.534988713318285
2016-05-16,29.972211194918618,12.624057165541883,15.680825724493847,41.72290591504566
2016-05-17,29.219047619047622,12.152380952380954,13.980952380952383,44.64761904761905
2016-05-18,28.68944799098761,12.730003755163349,13.59369132557266,44.98685692827638
2016-05-19,29.02777777777778,13.125,14.131944444444445,43.71527777777778
2016-05-20,29.91718426501035,12.663906142167015,14.04416839199448,43.37474120082816
2016-05-21,31.54166666666666,13.749999999999998,14.791666666666666,39.916666666666664
2016-05-22,34.69387755102041,14.285714285714285,15.541601255886972,35.478806907378335
2016-05-23,34.07330924109447,14.042333505420753,16.0557563242127,35.82860092927207
2016-05-24,36.47305075876505,13.91941391941392,15.122972265829409,34.48456305599163
2016-05-25,36.178107606679035,13.868274582560296,14.935064935064934,35.01855287569573
2016-05-26,36.07954545454545,14.285714285714285,15.0974025974026,34.537337662337656
2016-05-27,36.203444132959554,14.697637164597518,15.298358029635562,33.80056067280737
2016-05-28,37.08487084870849,15.267527675276751,16.605166051660518,31.04243542435424
2016-05-29,37.86764705882353,15.126050420168069,16.85924369747899,30.14705882352941
2016-05-30,39.94845360824742,13.865979381443298,16.95876288659794,29.226804123711343
2016-05-31,39.023210831721464,14.990328820116055,16.44100580270793,29.545454545454547
2016-06-01,39.36631944444445,15.104166666666668,16.059027777777775,29.47048611111111
2016-06-02,39.25233644859813,15.25233644859813,17.60747663551402,27.887850467289717
2016-06-03,39.520295202952035,15.129151291512915,17.38007380073801,27.970479704797047
2016-06-04,38.3892068683565,15.412919051512674,17.538838920686835,28.65903515944399
2016-06-06,39.06442347148133,16.208453016003283,17.72671317193271,27.000410340582686
2016-06-07,38.21862348178137,16.477732793522264,17.449392712550605,27.85425101214575
2016-06-08,38.41830590124447,16.860698514652746,17.9044560417503,26.81653954235247
2016-06-09,36.29968343299332,17.481533591276822,17.200140696447416,29.018642279282446
2016-06-10,35.26464140306921,17.068587535233323,16.003758221108676,31.663012840588788
2016-06-11,33.98781313473257,18.111035883547732,15.504400812457686,32.39675016926202
2016-06-12,33.48783314020857,18.34685206643492,15.488605639242953,32.67670915411356
2016-06-13,32.840466926070036,18.599221789883266,15.56420233463035,32.99610894941634
2016-06-14,34.43396226415094,18.985849056603772,13.20754716981132,33.37264150943396
2016-06-15,34.13885692366705,18.94898350594553,12.351361718450327,34.56079785193709
2016-06-16,34.13897280966766,18.126888217522655,12.386706948640482,35.34743202416918
2016-06-17,33.992864093415506,17.223483619850796,12.487836522867338,36.295815763866365
2016-06-18,34.51166180758018,17.091836734693878,12.17201166180758,36.224489795918366
2016-06-20,34.49654671028717,16.503089785532534,11.850236277717196,37.150127226463106
2016-06-21,36.52802893309223,15.117540687160941,12.622061482820977,35.73236889692586
2016-06-22,36.93950177935943,15.693950177935944,12.882562277580071,34.48398576512456
2016-06-23,36.32874960025584,16.405500479692996,12.791813239526705,34.47393668052447
2016-06-24,36.02712630686634,16.558349816332296,12.856739191862108,34.55778468493925
2016-06-25,36.055238667066945,16.391474031822277,12.9090363254278,34.64425097568298
2016-06-27,34.45966514459665,16.19482496194825,13.272450532724505,36.073059360730596
2016-06-28,35.222425350396094,16.97135892748324,13.985374771480805,33.820840950639855
2016-06-29,35.0669099756691,17.153284671532845,14.111922141119221,33.66788321167883
2016-06-30,34.566014669926645,17.542787286063565,14.303178484107578,33.58801955990219
2016-07-01,35.53968689920352,17.028288931612195,14.364185663279319,33.06783850590497
2016-07-04,35.424052358876466,17.58931006272157,14.262339787292063,32.7242977911099
2016-07-05,34.97252747252747,18.076923076923077,13.846153846153847,33.104395604395606
2016-07-06,35.686853766617425,17.991137370753325,14.830132939438698,31.491875923190545
2016-07-07,36.58318425760286,16.935002981514607,15.861657722122837,30.620155038759687
2016-07-08,36.5846057961982,16.765347460267993,16.173262698660018,30.47678404487379
2016-07-09,36.53666146645866,16.8798751950078,16.131045241809673,30.45241809672387
2016-07-10,36.648313833448036,16.86166551961459,16.31108052305575,30.178940123881624
2016-07-11,35.561027084066126,15.265564544495252,15.75800211044671,33.41540626099191
2016-07-12,36.972343522561864,14.592430858806404,16.73944687045124,31.695778748180498
2016-07-13,37.25861416130254,13.517606967057933,17.039000378644452,32.18477849299508
2016-07-14,37.796208530805686,13.546603475513427,16.9826224328594,31.67456556082148
2016-07-15,38.01434503586259,12.155530388825971,16.270290675726688,33.559833899584746
2016-07-16,38.75868055555556,11.588541666666666,16.62326388888889,33.02951388888889
2016-07-18,39.87441130298273,10.792778649921507,17.3861852433281,31.946624803767666
2016-07-19,40.71257005604483,9.927942353883108,15.972778222578063,33.38670936749399
2016-07-20,40.91090691170595,9.948062325209747,15.661206552137433,33.47982421094686
2016-07-21,41.06227106227106,10.402930402930401,16.007326007326007,32.527472527472526
2016-07-22,39.948203302039495,11.103917125283264,16.315959857559083,32.631919715118165
2016-07-23,40.8017179670723,11.52469577666428,16.857551896921976,30.816034359341444
2016-07-24,40.20700636942674,11.94267515923567,16.401273885350317,31.449044585987256
2016-07-25,40.550098231827114,12.062868369351671,15.795677799607075,31.59135559921415
2016-07-26,39.13388955105284,12.276519666269367,15.77274533174414,32.81684545093365
2016-07-27,39.86813186813187,12.263736263736263,16.30769230769231,31.56043956043956
2016-07-28,38.88888888888889,12.579365079365079,16.468253968253972,32.06349206349206
2016-07-29,36.46315789473684,13.010526315789473,14.315789473684209,36.21052631578947
2016-07-31,34.96932515337423,13.780084945729119,14.959886739027844,36.29070316186881
2016-08-01,33.24213406292749,12.859097127222983,14.86548107615139,39.033287733698124
2016-08-02,32.808884775566874,12.447940768162887,14.160111059694586,40.58306339657566
2016-08-03,32.59259259259259,12.54320987654321,13.086419753086421,41.77777777777777
2016-08-04,31.743201069995543,12.750780205082476,13.107445385644226,42.398573339277746
2016-08-05,30.53677932405566,12.842942345924454,13.59840954274354,43.02186878727634
2016-08-06,29.606716747680075,13.345117101193107,13.654441007512153,43.39372514361467
2016-08-07,28.648915187376726,13.06706114398422,13.80670611439842,44.47731755424063
2016-08-08,25.0936329588015,14.232209737827715,14.794007490636703,45.88014981273408
2016-08-09,24.679029957203994,13.742272943414168,14.455539705183071,47.12315739419876
2016-08-10,24.681453515809345,14.20481359131666,15.24303916941954,45.87069372345446
2016-08-11,24.956521739130437,14.434782608695654,15.434782608695654,45.173913043478265
2016-08-12,24.863636363636363,14.363636363636365,15.181818181818182,45.59090909090909
2016-08-13,23.552894211576845,14.471057884231536,15.31936127744511,46.656686626746506
2016-08-14,22.908478382930937,13.812464907355418,15.777653003930379,47.50140370578327
2016-08-15,23.319696084161308,13.325540619520746,16.072472238457042,47.282291057860895
2016-08-16,25.622343655130543,12.689738919247114,15.543412264723738,46.144505160898596
2016-08-17,26.198439241917505,12.98773690078038,16.05351170568562,44.760312151616496
2016-08-18,27.29044834307992,13.40155945419103,17.105263157894736,42.20272904483431
2016-08-19,28.48039215686275,12.500000000000004,17.107843137254903,41.91176470588236
2016-08-20,28.7506819421713,12.765957446808512,17.239498090561924,41.24386252045827
2016-08-21,28.915662650602407,12.682308180088778,17.691819911223842,40.71020925808497
2016-08-22,29.655990510083036,12.218268090154211,17.022538552787662,41.10320284697509
2016-08-23,30.727923627684962,13.18615751789976,17.362768496420045,38.72315035799522
2016-08-24,32.08208208208209,14.914914914914915,17.71771771771772,35.28528528528529
2016-08-25,31.799544419134396,15.489749430523917,17.904328018223232,34.806378132118446
2016-08-26,31.796841655996587,15.7063593683312,18.608621425522834,33.888177550149386
2016-08-27,31.329262564584308,16.39267261625176,18.83513386566463,33.44293095349929
2016-08-29,31.081081081081084,15.21360069747167,18.047079337401918,35.65823888404534
2016-08-30,31.474440219687374,15.082382762991129,17.786227291930715,35.65694972539079
2016-08-31,33.68653421633554,15.143487858719649,18.145695364238414,33.0242825607064
2016-09-01,34.71563981042654,14.612954186413901,18.20695102685624,32.46445497630332
2016-09-02,35.0644823980481,15.127222028581386,18.299058905542,31.509236667828517
2016-09-04,35.323768902675454,15.393563396665378,18.883288096161305,30.399379604497867
2016-09-05,35.85612588984638,15.286624203821658,19.070813038591233,29.786436867740722
2016-09-06,36.68417104276069,14.403600900225054,18.154538634658664,30.75768942235559
2016-09-07,37.040998217468804,13.761140819964352,18.71657754010695,30.4812834224599
2016-09-08,38.152753108348136,13.8898756660746,17.939609236234457,30.017761989342805
2016-09-09,37.75894538606403,14.752040175768991,17.576898932831135,29.912115505335844
2016-09-10,38.75480937390696,15.424973767051418,17.908359566281913,27.911857292759706
2016-09-11,39.06682483194939,15.460656385923293,17.43772241992883,28.0347963621985
2016-09-12,38.87346291154303,16.30305434351448,17.17572391907973,27.647758825862752
2016-09-13,38.63090472377903,16.373098478783028,16.13290632506005,28.863090472377905
2016-09-14,38.98026315789474,14.925986842105262,15.748355263157896,30.345394736842106
2016-09-15,39.360119047619044,14.099702380952381,15.25297619047619,31.28720238095238
2016-09-16,39.211783439490446,14.012738853503185,16.361464968152866,30.4140127388535
2016-09-17,38.299817184643516,13.619744058500913,17.09323583180987,30.987202925045704
2016-09-18,38.81401617250674,13.692722371967655,15.956873315363884,31.536388140161726
2016-09-19,39.41644562334217,12.572944297082229,15.384615384615383,32.625994694960205
2016-09-20,38.98494143892917,10.875627440044617,15.114333519241496,35.02509760178472
2016-09-21,39.435922810489856,11.429985155863433,15.635823849579413,33.49826818406729
2016-09-22,39.08296943231441,11.615720524017467,15.851528384279476,33.44978165938865
2016-09-23,38.355014687368865,11.246328157784307,15.988250104909776,34.41040704993706
2016-09-24,37.802607076350085,11.219739292364991,17.085661080074487,33.89199255121043
2016-09-26,37.07865168539326,12.734082397003746,16.760299625468168,33.426966292134836
2016-09-27,35.43411194358749,14.543851917144119,17.805200528867342,32.21683561040106
2016-09-28,36.387096774193544,15.268817204301074,16.344086021505376,32.0
2016-09-29,36.075704905368866,15.063731170336037,16.685979142526072,32.17458478176902
2016-09-30,35.71428571428571,15.350274725274723,15.934065934065933,33.00137362637362
2016-10-01,34.546862896979086,16.18900077459334,16.38264910921766,32.881487219209916
2016-10-02,35.026041666666664,16.536458333333332,16.840277777777775,31.59722222222222
2016-10-03,33.67899008115419,15.870153291253382,16.72678088367899,33.72407574391344
2016-10-04,33.57630979498861,16.583143507972665,16.628701594533027,33.21184510250569
2016-10-05,33.457769482034536,16.658889407372843,16.84554363042464,33.03779748016799
2016-10-06,34.899328859060404,16.65268456375839,15.56208053691275,32.885906040268445
2016-10-07,28.023407022106632,12.126137841352405,12.581274382314694,47.26918075422627
2016-10-08,27.602815857725084,11.152278621711744,11.708040014820304,49.53686550574287
2016-10-09,26.438631790744466,10.301810865191147,11.670020120724347,51.589537223340045
2016-10-10,26.219258024176746,10.129220508545227,10.754481033764069,52.897040433513965
2016-10-11,26.488352027610006,8.455565142364105,11.173425366695426,53.88265746333045
2016-10-12,27.67395626242545,8.508946322067594,11.65009940357853,52.166998011928435
2016-10-13,28.135223555070883,10.287168302435477,11.668484187568158,49.90912395492548
2016-10-14,29.533497018589966,10.101718695194668,11.680112241318835,48.68467204489653
2016-10-15,28.817451205510903,9.223115193264448,11.251435132032146,50.707998469192496
2016-10-17,28.924980665119875,9.899458623356535,10.518174787316319,50.65738592420727
2016-10-18,27.507836990595614,9.952978056426332,11.990595611285265,50.54858934169278
2016-10-19,36.609607951408066,14.467145223633352,15.240198785201548,33.68304803975704
2016-10-20,36.74074074074074,14.222222222222221,15.555555555555555,33.48148148148148
2016-10-21,36.384129846708746,13.976555455365194,15.779981965734896,33.85933273219116
2016-10-22,36.448140900195696,14.383561643835616,16.095890410958905,33.07240704500978
2016-10-24,36.65674603174603,14.632936507936506,15.625,33.08531746031746
2016-10-25,36.11111111111111,14.682539682539684,15.724206349206348,33.482142857142854
2016-10-26,35.3448275862069,12.728194726166327,16.227180527383368,35.699797160243406
2016-10-27,34.3733749349974,14.404576183047324,16.328653146125845,34.893395735829436
2016-10-28,34.102445777572676,14.351638209506229,16.428241808952468,35.11767420396862
2016-10-29,33.865979381443296,13.350515463917526,16.597938144329895,36.18556701030928
2016-10-30,34.12652350551364,12.884503772489845,15.902495647127104,37.086477074869414
2016-10-31,32.72939801285798,12.799532437171246,16.715371127995326,37.75569842197545
2016-11-01,31.569767441860463,14.302325581395348,16.918604651162788,37.20930232558139
2016-11-02,31.48148148148148,14.758698092031425,17.845117845117844,35.91470258136925
2016-11-03,32.07269155206288,14.390962671905699,18.713163064833008,34.82318271119843
2016-11-04,31.835383159886472,16.319772942289497,19.394512771996215,32.450331125827816
2016-11-05,31.50470219435737,17.03239289446186,19.749216300940443,31.713688610240332
2016-11-06,32.24869262056944,17.547937245787335,20.10459035444509,30.098779779198143
2016-11-07,32.554161915621435,16.590649942987458,19.783352337514255,31.07183580387686
2016-11-08,32.71783035199077,17.13791113675707,20.08078476630121,30.063473744950954
2016-11-09,33.09680689305626,17.181956411556005,19.46274708565636,30.25848960973137
2016-11-10,33.27330031517335,16.839261593876632,18.86537595677623,31.022062134173794
2016-11-11,34.46180555555556,16.623263888888893,18.57638888888889,30.338541666666668
2016-11-12,35.08941517641373,15.853069115514742,18.31802803286612,30.739487675205417
2016-11-13,35.469613259668506,15.966850828729282,17.40331491712707,31.160220994475136
2016-11-14,35.43956043956044,15.824175824175827,17.30769230769231,31.428571428571434
2016-11-15,35.9401955146636,15.123634272570444,17.07878090856814,31.857389304197813
2016-11-16,37.65281173594132,14.52322738386308,16.674816625916872,31.149144254278728
2016-11-17,37.16275021758051,14.795474325500436,16.88424717145344,31.157528285465624
2016-11-18,37.22721437740693,15.190415062045357,16.902011125374408,30.680359435173298
2016-11-19,37.89673140691615,14.921837991473232,16.674561819043106,30.506868782567498
2016-11-21,36.452971455311186,14.131960692559664,19.185774450163784,30.229293401965375
2016-11-22,37.24770642201835,13.623853211009173,19.31192660550459,29.81651376146789
2016-11-23,36.996336996337,14.056776556776557,19.5970695970696,29.34981684981685
2016-11-24,38.12244897959183,13.795918367346937,20.0,28.081632653061224
2016-11-25,37.472607742878004,13.18480642804967,20.12417823228634,29.218407596785973
2016-11-26,37.707573916565416,13.20372620494127,19.76508707978939,29.323612798703923
2016-11-28,36.82124455013873,12.841854934601665,20.72929052715022,29.607609988109395
2016-11-29,35.79545454545455,12.905844155844157,21.875,29.4237012987013
2016-11-30,35.96741344195519,12.871690427698573,21.873727087576373,29.287169042769857
2016-12-01,35.767022149302704,12.797374897456931,22.600492206726827,28.835110746513536
2016-12-02,35.70661896243291,12.844364937388189,21.75313059033989,29.695885509838995
2016-12-03,36.893969255025624,13.086322428064644,20.338983050847457,29.68072526606228
2016-12-05,35.6285028022418,13.450760608486792,20.37630104083267,30.544435548438752
2016-12-06,35.14910536779324,13.320079522862823,20.636182902584494,30.894632206759447
2016-12-07,35.91549295774647,12.8716744913928,19.209702660406883,32.00312989045383
2016-12-08,37.802026500389715,13.406079501169135,18.23850350740452,30.55339049103663
2016-12-09,38.63324175824175,13.564560439560438,17.307692307692307,30.494505494505496
2016-12-10,39.43396226415095,13.698113207547172,16.452830188679247,30.415094339622645
2016-12-11,39.491242702251874,13.886572143452877,15.512927439532945,31.1092577147623
2016-12-12,41.00811618966254,13.583938487825717,14.9508756941478,30.457069628363946
2016-12-13,41.80050718512256,13.271344040574808,14.370245139475907,30.55790363482671
2016-12-14,42.09127159946832,13.646433318564469,14.709791758972091,29.55250332299513
2016-12-15,42.02670856245091,13.432835820895523,14.92537313432836,29.615082482325217
2016-12-16,42.96754250386398,13.253477588871714,15.455950540958268,28.323029366306024
2016-12-17,44.3717277486911,12.914485165794066,14.87783595113438,27.835951134380455
2016-12-18,43.16691880988401,13.666162380231972,15.481593545133634,27.685325264750375
2016-12-19,41.45843957164711,14.48240693523712,15.910249872514024,28.148903620601732
2016-12-20,41.25,14.374999999999998,17.760416666666664,26.61458333333333
2016-12-21,40.856748042376786,14.325195762321513,18.654997696913867,26.16305849838784
2016-12-22,41.02254428341385,14.2109500805153,18.19645732689211,26.570048309178745
